created_at,full_text,year
2021-07-05,@Sunda_Fess Kadieu kontol sia kuaing badagan make palu,2021
2021-07-16,Kaya orang batak yg lagi merantau di tanah sunda https://t.co/0AYfs4sAEF,2021
2021-07-31,Disinilah Cuma kontrak Aza Aku.Disinilah Banyak Bacot Anjing Sunda Yang Mau Jadi Jagoan Pahlawan Penolong Induk Anjing Laknat Sunda Terkutuk 7 TurunanKasih Makan Anak Manusia Yang Kalian Buat Jadi Anak Anjing Bukan Kontol yang Cuma Ngentot Gratis. https://t.co/SaUiH1rJ01,2021
2021-12-28,O BlowOut da gata ! #negros https://t.co/QRTbcwx0zG,2021
2021-06-27,bicara sama orang logat minang - w bales logat minang tok bicara sama org logat batak - w bales logat indonesia tok bicara sama org logat bengkulu - w bales logat indonesia tok bicara sama org logat jambi - w mencoba ikutan logat jambi HAHAHAHAHA BAHASANYA KAYA ADA SERU2NYA,2021
2021-01-08,@orang_bunian Mana bentuk polisi tidurnya kaya muka batak lagi kotak,2021
2021-12-27,Enak yah jadi orang semarang sampai jawa timur busnya cakep Keren gak kaya line pekalongan pantura,2021
2021-12-29,@Pelinegradb @4Yosegly4tt Perdiiiii,2021
2021-12-28,@Efendi_F_21 @ainurohman,2021
2021-12-29,@djguka @KenyaAirways @RobertAlai Can t you see the lady harassing the man kama ni mimi huyo mama angekula kofi ya mwaka,2021
2021-07-30,@NilaWat94109743 @FerdinandHaean3 Ada x video Ngewe nya ...kirim dong. Kontol nya boleh juga....bang.,2021
2021-12-29,Memin,2021
2021-12-30,Ummgani,2021
2021-12-27,Anthony Fokker (1890-1930) pelopor dan produsen pesawat terbang Belanda-AS dilahirkan di Blitar Jawa Timur. Ayahnya orang Belanda.,2021
2021-12-26,@Greschinov Bang gw mau nanya kenapa orang orang timur tengah pada pake thawb/tsawb ? Apakah buat nunjukin identitas atau gimana ?,2021
2021-12-28,Bagi orang barat Javanese could be a chinese. Bagi orang timur sunda dan jawa sama saja.,2021
2021-11-27,@AmerAhmat94 Wholeheartedly agree on this. Ppl sometimes lack the understanding of what asb provides. Dia biasa geng2 mcm ni kaut untung atau skim cepat kaya nya orang. To many so called investor acah batak duit bila up...sekali bila kena loss...punah belaka hidup. Tak pndai risk mx,2021
2021-10-23,Haah aku ni memang jadi penyampai berita kau pun. Belum kaya dah kuli batak kan orang.,2021
2021-12-28,O KEITH PILOTANDO O LEÃO NEGRO SJSJSBHSSBSHSBSBSNNSBSNSNSBSNSNSNSNSNSNSNSNSNSNSBBSBSBSBSBSBSNWNSBBSBSBSBSBSBSBSBSSNSNSNSJSJSJSJSJmorri,2021
2021-12-27,@itsmeupil misuhnya orang jawa timuran kalo ga salah dulu waktu penjajahan orang ngomong pake kata Yantye-ook sebagai kata ejekan antara orang Indo keturunan Belanda dengan orang asli Indonesia. Jadi sekarang digunakan sebagai umpatan orang jawa timur terutama Surabaya. Cmiiw,2021
2021-06-11,@Sunda_Fess Nyeri kontol,2021
2021-12-30,Bogananeng,2021
2021-07-11,Orang brazil ngomong kaya orang batak,2021
2021-02-10,@chocolattesm kira aku mark kaya orang batak,2021
2021-12-25,@tv3malaysia Udah-udah ler tu dok jilat orang putih sekarang ni 2021 ke 1821? Syarikat Hindia Timur Inggeris ada taja ke TV3?,2021
2021-12-24,Parah gila manusia kat Facebook. Ada page share pasal budak yang compare pasal banjir sekarang dengan apa yang depa hadapi kat pantai timur dulu. Ramai gila manusia sokong and siap kecam orang-orang yang against apa budak tu kata. Wadehel,2021
2021-12-14,jooyeon klo nama lokal cakep dah johan soalnya mukanya kaya orang batak,2021
2021-12-31,@EIpheIt Berutoto.,2021
2021-09-03,@_silentmary @Sunda_Fess Hussh ngomongnya dijaga ya kontol,2021
2021-12-26,KEBULI D'JABIR Kubuat Karena Ku Ingin Setiap Orang Bisa Menikmatinyà Masakan Timur Tengah Selera Nusantara https://t.co/efMvlfVXR2,2021
2021-12-26,@Weegree1 @panditfootball katanya berbau rasis ada yang teriak beruk beruk dan orang indo timur langsung otomatis emosi,2021
2021-12-31,@Jsuisunb0t @YasmineMrhb Tg negro,2021
2021-12-28,Of the matches I'm invested my picks are Momo and HZK vs Takumi and Mayu: Momo and HZK Giulia vs Konami: Giulia SLK vs Koguma vs AZM: Koguma Tam vs Tall Saya: Tall Saya Utami vs Syuri: Utami It's gonna be an awesome PPV!,2021
2021-12-29,Jhon Raga Imung sempat menolong empat orang perempuan yang diganggu oleh beberapa orang pemuda di wilayah Watuneso Kecamatan Lio Timur Ende. #publisherstory https://t.co/2UUD6wOIUy,2021
2021-02-25,vibes gojo kaya orang batak? Maksut kau apa,2021
2021-08-12,@edozefanya @kyungdoso @tidaksemampai mas maaf ya tp itu kalo diliat dari pakaian nya kayanya bukan orang Batak kaya mas nya deh...,2021
2021-08-19,@mydayfess wonpil : busettt kaya orang batak tapi skrg klo dilihat2 gada batak nya sama sekali ternyata dowoon : widiiiiih cakep benerrr mirip sehun sungjin : dih botak jae : anak siapa ini di panggung pecicilan bgt brian : ya allah takutt mukanya galak,2021
2021-12-25,@ZipaAuliya @recehtapisayng bantu jawab cristiani biasanya identik dengan chinese atau timur sehingga yg ada di fikiran orang cristiani memiliki mata yg sipit dan putih atau rambut ikal dan kulit hitam.,2021
2021-12-23,@Munir_Timur @aniesbaswedan Zaman nya nidji...lu idola gue...tapi sekarang... Mmm... Nafsu dan otak lu harus d install ulang lagi....,2021
2021-12-24,Stop compare kan negeri yang dah biasa dengan situasi banjir dengan negeri yang dah lama tak pernah kena situasi banjir. Kat Selangor ni bukannya penduduk dari orang Selangor je yang duduk. Ramai jugak dari daerah pantai timur yang menetap kat Selangor ni haaa...,2021
2021-07-12,@Sunda_Fess Kontol sia,2021
2021-12-28,foo ni pa la tuka jaja,2021
2021-07-11,Ini kayanya keparat dah makan daging anjing ... bawaannya katanya sih panas..biasanya orang menado atau batak kalau di lihat logatnya.. hih kalau orang dah makan daging anjing kalau marah kaya anjing nenyalak...gue pernah di menado https://t.co/DaWvzGJqfx,2021
2021-04-15,@Sunda_Fess Sianjing hayang dicabok ku hulu kontol suganmah mneh,2021
2021-12-22,@IsmailSabri60 macam ni lah orang urus bencana ni Mail. Mana dasar pandang ke timur yang budak-budak sekolah kena belajar tu Mail kalau tak nak guna. Gunalah kuasa sebagai ketua kerajaan Malaysia. Mail tu bukannya ketua kelas tau Mail. Ketua kelas pun lagi berguna dari Mail.,2021
2021-10-20,@Eruwon Bias ku kaya orang batak,2021
2021-04-20,@Sunda_Fess Kontol nu celegeng,2021
2021-11-30,@Melisa6996 Pengen di emut kontol aku,2021
2021-12-23,Deketin gua cuman buat incer yang lain si kontol,2021
2021-10-27,: lu jangan mau sama orang batak di kalo miskin : : tapi kalo gua liat liat abang itu kaya dah *nunjuk dodo* : hahahahanjing,2021
2021-12-29,Sorry saya tidak senegro negro yang kasar,2021
2021-12-02,@anDienZ_ps @rudysarwa @ShamsiAli2 Bandingin kok Tuhan dan Presiden? Udah jelas Tuhan ya Tuhan presiden ya manusia. Intinya statement Tuhan bukan orang arab dan Presiden bukan orang batak itu betul. Dr sisi mana pun gak bs dibantah. Pantesan capres loe gagal mulu yg dukung model kaya loe semua sie,2021
2021-12-18,@VerenaSusilowa1 Ya ialah garis keturanan batak itu dari laki laki sama kaya orang yahudi...Seperti garis keturunan Yesus ga akan hilang itu tiap marga krn sll dicatat...,2021
2021-12-19,@7noruu @Askrlfess Boru biar kaya orang batak bagus dok @Nangkringdimana,2021
2021-12-30,@GilbertCRemulla BAKIT NINAKAWAN KABANG ANIMAL KA,2021
2021-12-25,@M1TSUYALUVR Those people yang terkejut beruk most probably tak biasa dengan orang Klang Valley. Mungkin diorang asal Pantai Timur. Nampak orang perempuan pakai sleeveless pun dah gelabah teruk weh.,2021
2021-09-02,@SADEGA75881734 @Goodboy_Esc @akangkampung @asal_sunda @daddy_muscle5 @DOGpijat @edisandoro15 @Kuli_OjekOnline @sean_escjkt @SIAM8INCH @Yoshiworld9 @Denny20284038 @Balinesepijat @Rian09987997 @Riki2904 @Athan36839146 @Ringgo20175911 @MssgeRio Waaaaaaaaaaaawmantap Kontolnya abang gede bngt Pengen deh ngerasain kontol gede abang tampan,2021
2021-12-28,Ian gone cap latto rode dat bih,2021
2021-12-31,@Greg_Weisman Isis!,2021
2021-07-16,apa ya..kaya orang batak,2021
2021-12-27,@Simine554 @AndiFirmamsyah @Diordanxe Kan isis di timur tengah? Maksudnya orang orang timur tengah kafir?,2021
2021-01-30,Why makin ramai orang yang aku kenal batak kereta honda kalau aku kaya pon tak minat weh kereta mahal mahal nanti kena cukai tinggi,2021
2021-02-18,@commaditya 1. Bahasa batak kayaknya. Artinya: mari ayo. 2. Nama babtis. Punya arti: Ratu. Pas juga lahir di bulan Maria dimana dia adalah Ratu. 3. Standar orangtua ngasih nama anak yang lahir bulan Oktober. 4. Marga di suku batak yang artinya Orang Kaya. Coba tebak nama lengkapnya..,2021
2021-12-22,lepas ni boleh la buka mata tolong orang pantai timur bila musim banjir.. takmau la pilih kasih ya,2021
2021-07-17,Bukan aku doang yang mikir monday kaya orang batak,2021
2021-12-22,Pagi tadi Rabu (22/12/2021) personel @satlantasklp membantu mendorong gerobak pedagang kaki lima saat menyeberangi perlintasan kereta api di Teteg Timur Wates. . Dan berbuat baiklah (kepada orang lain) sebagaimana Allah telah berbuat baik kepadamu. (QS al-Qashash [28]: 77) https://t.co/pGXfAauuwB,2021
2021-12-07,@fajrimfa orang bugis ada yg pernah main di AS Roma kaya org batak Radja Nainggooan ga?,2021
2021-12-29,Orang ini tidak tahu keamanan dan kedamaian suatu negara itu adalah segala²nya. Coba tengok negara di timur tengah yg sedang dilanda perang saudara berawal dr provokasi yg tak bertanggung jawab pembiaran thd kriminal yg berlindung di balik agama.,2021
2021-12-29,@ttmanuzinha_ @bernardosilvad3 ai mn kkkkkkkkkkkkkk,2021
2021-12-28,@FranPontoriero @https_brends @sofia_fullana @Emiivillegass_ JAKAKAKAKAK,2021
2021-11-16,kaya orang batak https://t.co/JfsP30vaZG,2021
2021-12-29,@dalina_17 BASURA,2021
2021-12-22,Ni perempatan jadi penuhhhh ama orang yang mau liatin iklan si meng (terutama pas malem) yang mau nyebrang jadi riweuh harus nyelip-nyelip. :)) Lokasi: perempatan stasiun JR Shinjuku pintu timur (east exit).,2021
2021-07-24,@Sunda_Fess ngabobodo kontol,2021
2021-02-03,@lolakookie17 Wkwk biasanya yg julid kaya gitu gara2 ga menang GA tuh sabar kak apa hubungannya malu2in orang batak ngefans ga mandang umur kok lagian duit2 kk kok. Ribet amat mereka dahngokkkk btw aku juga batak kak horas!,2021
2021-05-15,Terbayang kan gimana ribetnya orang batak ? Yang dimana gua sendiri aja kadang bingung nanti dimasa depan gua pengennya kaya yaudah nikah aja tanpa adat. Tapi tuntutan turun temurun adat yang gua bawa sejak lahir dan anak pertama juga jadi beban. Wkwkwk semoga aja yang terbaik,2021
2021-03-17,@TogaMD Aku gatau tapi temenku orang batak emang kaya gituuuu,2021
2021-10-25,Hari ini si Ondi lagi sok kegantengan dirumah after dipuji sama Guru Sosiologinya Ondi kamu orang batak apa orang china? Kok kaya orang china? . Ibu saya memang orang Palembang China Bu marganya Tan. Trus seharian jd sok kegantengan dirumah karena dibilang kaya china .,2021
2021-07-19,Dia : Kamu batak bukan sih? Aku : Keliatan kali dr muka sangar gw n logat gw. Dia : Apaan muka km kaya orang dr timur logat km kaya orang sunda Aku : Dia : Cek KTP km sini.( tak lama kemudian ) Lah iya km batak beneran. Aku :,2021
2021-10-13,@JELLYFlSCH Kayanya bahasa sunda kanjut itu kontol panyang gatau deh panjang kali ya artinya,2021
2021-02-22,@Sunda_Fess kontol punya w kok gini,2021
2021-04-20,kata nyokap seungcheol abeoji kaya orang batak https://t.co/fDq1ObaiCh,2021
2021-12-21,@karimnas_ padahal korea taon 70 an itu stigma orang nya males2 di kawasan asia timur...,2021
2021-04-20,@girlgrouparea Cakep bgt si yaallah kaya orang batak,2021
2021-08-03,Ketika PPKM lebih panjang dari kontol lu,2021
2021-12-29,@ardhani83 @Budi78799799 @gundala2221 Borobudur peninggalan Nabi Soleman matamu cok ! Jgn membohongi sejarah kpd generasi muda seolah semua bangunan yg hebat di Indonesia dilakukan orang Timur Tengah. Otak kucluk gak waras !,2021
2021-12-30,@XSEGI QYUDA KAKSLQIDEO,2021
2021-07-03,@nctzenbase jisung!! kaya orang batak,2021
2021-04-01,Nih gua kaya orang batak ga sih anjir HAHAHAHA https://t.co/SdYmOruyRL,2021
2021-11-12,Ada orang dia kaya raya tapi chill je. Ada orang dia kaya biasa tapi dia batak. Kaya tapi chill. Kaya tapi batak. Which one are you? Pilih kaya anda dengan baik.,2021
2021-12-22,Selama pandemi lanjutnya kaum perempuan telah membutktikan daya juangnya untuk melindungi anak keluarga dan orang disekitarnya agar tetap tenang dan produktif. Situasi ini menguatkan keyakinan bahwa perempuan ada pilar bangsa tuturnya. #kemenkumhamri #KumhamPasti,2021
2021-12-30,@bimautama77 Lain waktu jg dia blg keturunan King Negro . Rambutnya di kruel..kruel .,2021
2021-11-30,@hwacium si jay kaya orang batak ka,2021
2021-12-31,Tinc gana,2021
2021-12-25,Bripka Ari C melaksanakan Kegiatan Pengamanan Natal di Gereja Bahtera Iman Jl Petunia Serua Ciputat Tangsel. Pendeta Daniel Lumentu Tema *Natal Kristus menjamin masa depan yang penuh harapan* Jemaah 250 Orang (25/12/2021) https://t.co/CVQpCNxIeI,2021
2021-08-27,@pianjg @Sunda_Fess pinter ini ada cilok kontol buat kmu,2021
2021-01-31,Kayanya udah default orang indo bisa 3 bahasa dah -Bahasa Indonesia -Bahasa daerah -English Apalagi anak dari ortu yang blasteran dari 2 suku kaya jawa-sunda sunda-batak dll walaupun secara ngomong ga fasih minimalnya ngerti apa yang diomongin,2021
2021-07-14,@day6confess Serius kepo banget. Kenapa wonpil sering bgt dibilang kaya orang batak ya?,2021
2021-07-19,Tuh kan non my day aja mengakui kalo wonpil kaya orang batak,2021
2021-12-27,Akhir akhir ini sering ketemu sama tipe orang yang butuh duit tapi lebih galak dari yang mau ngasih. WHY?,2021
2021-12-22,Aku bukan bitter ka nak keruhkan lagi keadaan ka apa. Selangor banjir besar semua orang nak tolong. Alhamdulillah. Kawasan pantai timur tiap tahun boleh dikatakan banjir besar. Contoh pahang. Aku tk nampak sampai camni sekali orang heboh heboh. Twitter banyak org selangor kot,2021
2021-01-30,@caratstalk Kata emak gua juga muka bonon kaya orang Batak padahal emak gua liat bonon pas gua lagi nonton konser oty,2021
2021-12-31,@chispq negro raspa olla,2021
2021-12-27,Penglibatan kali pertama sejak ditubuhkan dalam tahun 1997 menyaksikan beberapa orang anggota PSTL Kuching berjaya menamatkan Latihan Anggota PSSTLDM Pengambilan 1/97 dan 2/97 di @kdptldm pada 12 Jun 1998. @tldm_rasmi @MPA_Timur @MkSimpanan @plastldm_pks https://t.co/gpnZb0dajK,2021
2021-12-31,Rolanda watts was a tap dancing negro,2021
2021-12-29,@FranPontoriero @https_brends @Emiivillegass_ JAKAJQJAKA,2021
2021-12-28,@sinproofaniot Lu chat aja gitu tanyain emang kenapa kalo orang timur,2021
2021-12-31,Ahahahahahaa,2021
2021-12-17,@RJUTO Itu ava lu kaya orang batak .·´¯`(&gt;▂&lt;)´¯`·.,2021
2021-12-26,@NUgarislucu Salah orang ketua PBNU yahya,2021
2021-12-21,@nadiantara Wadidaw orang timur jadi nax apple,2021
2021-05-03,@jimmyardyan @Sunda_Fess Sender KONTOL,2021
2021-11-03,@theseoulstory Yonghwa mukanya kaya orang batak ya lama2,2021
2021-06-03,@batak_web_id @Rosianna766Hi Ini sama banget kaya kasusus saya gan. Intinya sayaa di tlp setiap hari yg intinya dia cari nama yg saya gak kenal. Intinya gini seh klo tlp kita fi save sama pemilik hutang dan ada record dalam jangka waktu terdekat kita ngobrol sama orang yg punya hutang kita bakalan di terror,2021
2021-12-31,@MayBobadilla_ Fua asi sosss,2021
2021-12-22,Sekelompok Orang Tak Dikenal Menyerang Kantor Ekspedisi di Jakarta Timur #SeputariNewsPagi 22/12 Selengkapnya https://t.co/EzN7ITRqeJ #Penyerangan #Ekspedisi #Jakarta https://t.co/CQQsHdeTff,2021
2021-12-22,@Hkpratiwi @timmymalachi Sama nih seperti orang jualan pecel ayam di daerah palmerah pas ditanyain dia punya banyak rumah dan bisa membuat beberapa anaknya wisuda ️ Beberapa bulan skali balek ke sidoarjo jawa timur,2021
2021-07-16,(jangan pikirin umurnya eh tapi gue gpp sih &lt;3333) BUTT kalian kaya notice ga sih kalo orang batak tuh mukanya kaya familiar and comforting aja gitu ngeliatnya. Iya sih gue jg batak NAH TP KARENA ITU,2021
2021-12-28,@Elmyra_el @sosmedkeras Matamu,2021
2021-03-17,@txtdrbekasi Gw orang batak wadon gw orang bekasi kita klo lgi ngomong udh kaya orang Ribut padahal cuma diskusi,2021
2021-12-29,@Erics_25 @_Audaxviator @FerdinandHaean3 Dasar dungu mmg beliau itu orang mana..???!! Dia itu asli indonesia dr keturunan timur tengah dan beliau bukan bangsat bangsat seperti lo njing,2021
2021-12-27,sebagai ibu kotanya. Di sisi lain Erdogan bangga dengan posisinya sebagai salah satu cucu orang-orang yang memerintah Yarusalem secara adil selama 400 tahun. Meski demikian dalam realitasnya tentara Turki turut serta melaksanakan strategi Amerika dan menjaga kepentingannya.,2021
2021-12-29,@ZubaitiningsihS @barutauiniapa @geloraco Yg jelas gak ada pendzoliman agama sampai saat ini beribadah gak ada yg dilarang bangun masjid bangun orang pergi sholat juga gak ada dilarang. Sikit2 dzolimi sampai saat dan detik ini ak beribadah juga gak susah. Mau otewe dr timur sampek barat juga tetep ada masjid,2021
2021-12-21,Daftar sekarang di laman web https://t.co/qytRenlPlp Hanya 10 orang yang bertuah bersama pasangan yang akan dipilih. Paling penting pastikan anda lengkap 2 dos vaksin! #Pilihan1PantaiTimur #MakanMalamGEGAR https://t.co/cA6D0J46fC,2021
2021-12-22,Our routine monsoon timur mcm tak datang lagi. Sebab monsoon yg biasanya pantai timur banjir tu hujung Dec biasanya christmas onward sampai la early january. Takut kalau datang disaat orang tgh struggle dgn current banjir. Air takdan surut hujan lebat balik,2021
2021-06-10,@Sunda_Fess Matak dijieun ge bisa kontol!,2021
2021-01-25,namjoon kaya orang batak ya Allah,2021
2021-06-07,@guz_shoot @gay_jogjaa Cba km di Bali dh aq isepin ne kontol,2021
2021-12-31,@cheko_2021 Wakanda 4 ever,2021
2021-12-22,Kenapasih bel lo males ngobrol gitu? Ya karna males aja komunikasi krn ujungnya debat orang gak sejalur mulu. Lo ke timur gue ke barat,2021
2021-08-16,di FH emng bkn artis/orang korea aja yg kaya gini. Gue dlu pas kuliah di Solo yg Kaya orng JKT Batak gitu tuhh pd bikin circle eksklusif tau. Kesel gue kayak fakultas ini milik mereka doang anjir! Klo ada yg ultah parkiran dibikin kotor. Pdhl jg duit ortunya lulus sama S.H,2021
2021-09-19,@convomf lah ga cuma orang batak semua org kalo punya kemauan untuk berusaha mah dr miskin jg bisa jadi kaya lah orang kaya kl gapunya kemauan buat berusaha lebih atau cuma ngestuck mah bakalan gitu2 aja bahkan bisa jd miskin karna gada progress yg dilakuin lg,2021
2021-12-29,@ainurohman Jd gini ya kalian semua. Sejak piala tiger mental pemain dan penonton idn masih sama jd kl itu belum diubah ga akan menang. Jd maki2 lah kalian sepuasnya,2021
2021-08-08,@WONWOOGAM3BO1 WKWKWKWK SETUJU tp dia kaya orang batak anjir mukanya.. jake kaya puppy lucu tp ada karismanya juga gaksih,2021
2021-12-28,@Tanitaaa98 Kenooo,2021
2021-12-29,@TamaPutra99 Orang Timur tenagany kuat Yah.,2021
2021-12-21,Dan boleh jadi banjir ni nak tunjuk kat kita dulu kita tolong orang Pantai Timur dengan Utara la ni depa serombongan turun padang bantu kita balik. Mungkin Tuhan nak tunjuk dalam susah payah kita sebenarnya ada manusia yang entah mana2 bawa rezeki pertolongan kat kita?,2021
2021-12-24,Jawa Timur menghadirkan keindahan laut seperti di Raja Ampat Papua. Gak perlu jauh2 cukup ke Gili Labak Madura harga mulai 350Rb /orang,2021
2021-10-24,WKWKWK baru aja mau ikutan rep ruiqi orang medan emang kaya campuran batak - chinese medan gk siee,2021
2021-07-08,kaya orang batak berduet outfitnya,2021
2021-06-08,Naamari tuh kaya orang batak gitu y,2021
2021-12-24,@UntukTua @DiasWahid @daffaprayudha @idextratime Timur tengah juga banyak orang miskin bro UEA ga semuanya orang kaya banyak yg masih ketergantungan,2021
2021-11-26,Kontol kebo,2021
2021-12-29,@FranPontoriero @Emiivillegass_ @https_brends JAKAJAJANA,2021
2021-12-24,Should I share what my friends from Pata Timur commented on this? Hahahahahaah in short people like them are the exact reason why orang sedap songlap duit. But you know Selangor kan first time banjir. Tak biasa makan hok muroh katanya bErSyUkuRLaH.,2021
2021-12-25,@alfonsusgollu @camat212 @Shahapory @Kukuruy11820900 @Hayuningrat7 @Kelik_Es @Katetong8 @fransginting41 Dimana Yesus menamai pengikutnya Kristen? Orang kata Kristen aja sebutan orang2 Antiokh kok. Kan jelas bahasa Aramaik utk Yesus tu Eesho (Isho). Jesus tuh dari terjemahan bahasa Yunani (Iesous). Memahami bahasa tuh berdasar perspektif timur krn Yesus darisana bkn dari barat,2021
2021-12-22,@HeyBudie 1. Ibu tidak bisa mewarisimu harta yang berlimpah ibu hanya bisa mewarisimu ilmu untuk kamu melanjutkan hidup kedepannya 2. Kalau bisa cari suami orang Jawa timur saja Hiks pesan ke 2,2021
2021-12-29,@bungfrankz @ntar_yaa @dprddkijakarta @kemendagri Makin kesini wagub dari partai korupsi udang ini makin ogeb ya,2021
2021-10-29,gw sering bgt dibilang kaya orang china soalnya mata gw sipit ga kaya org batak karo biasanya kmren juga abg ojol bilang gw kaya org manado kaka2 brosur bilang gw kaya org jawa pls,2021
2021-12-28,Yoongi pelo negro,2021
2021-10-31,@dalkoml @ZOO_FESS sama kaya agama kak adat dan kepercayaan di suku tertentu gak ada habisnya kalo diperdebatkan gak akan logis jika dikaitkan dengan ilmu hehe. jalankan adat dan kepercayaan kamu orang batak juga akan jalankan kepercayaannya,2021
2021-12-26,@HoneyBee2024 @hansssolo Biasalah orang Timur penuh basa basi. Ujung nya minta dikenalin,2021
2021-05-08,johnny beneran kaya orang batak,2021
2021-12-29,@radar_kepri @mahasiswigenz @anakmedannn Pilih sesuku emang wajib masa iya orang sumatra nyari gubernur harus impor dari jawa timur goblog apa ini sama aja menghina seolah orang sumatra ga ada yg pantas jadi gubernur sumatra utara,2021
2021-12-30,@bett03448 Siiii jejejejek,2021
2021-06-29,298. Untung gue sempet kumpul sama perkumpulan x. Sobat ngabers yoi kangen party ngga? Family man parah bibit bibit batak kaya orang extrovert seduniya,2021
2021-12-29,@andypalomino23 @Luccinaz pipipi,2021
2021-10-03,@sptrsyd @txtorangmedan Bahasanya kan kaya orang batak,2021
2021-12-28,@MarianaJara_ JAJAJAJAAJA UWU,2021
2021-05-24,@Sunda_Fess Kira2 awewena geus teu virgin ku naon? Ku kontol lalaki. Nah naha ai lalaki geus teu virgin saacan married tara pernah ditanyakeun?,2021
2021-12-28,Ahahahahahaahahahahahahahahqhqqhahqhqhqhaahahahahqh,2021
2021-05-20,jeno kaya orang batak,2021
2021-01-10,orang batak kalau ngomong kaya lagi ngajak ribut gede banget volume ngomongnya kaya 1 rumah harus denger: ),2021
2021-12-28,Iwan bule ketum pssi bisa ganti nama jadi iwan negro kalo berani berani sama netijen indonesia,2021
2021-08-14,Wonpil vibesnya bener bener kaya orang batak,2021
2021-12-29,@tualmeida apagaaaaakkkkkkkkkkkkk,2021
2021-12-31,@MManjanries pengeng Shanghai ha,2021
2021-02-03,@Sunda_Fess kontol https://t.co/8PvzUiv01C,2021
2021-12-02,Pagi pagi baca ini.. Sebetulnya gada kolerasinya antara suku sunda dgn etika individunya emg betul org sunda suka ngomong anying/goblog ibaratkan org surabaya suka ngomong jancok.. Org jkt jg suka ngmng kontol/ngentot tpi kan balik lg tergantung orgnya..,2021
2021-12-24,Persis banget kaya di lawfirm yang seolah olah banyak orang bataknya terus muncul anekdot orang batak punya privilege di bidang hukum. Kek perlu berapa dikit orang batak ampe seolah olah orang batak keliatan ga punya privilege lagi?,2021
2021-12-28,kanye?,2021
2021-12-28,@nikebrisa @sparksbrisa @BDproyects perdoon pero team negro&gt;&gt;&gt;,2021
2021-12-31,@Comelibros_69 Demian,2021
2021-12-29,@Filomonas @FMadrina Almudena negro,2021
2021-12-28,Anggota DPRD Lembata Kedapatan Mesum Dengan Istri Orang Resmi Dipecat https://t.co/iJHomwY3KR,2021
2021-12-26,@Kacamatapikih @SiaranBolaLive suporter singapur rasis ke pemaen orang timur itu,2021
2021-12-28,Logan Roy ‍️,2021
2021-12-30,Monja vs. Puta,2021
2021-06-03,@t0nystrak sama kaya guru smp abang gue anjirr orang batak pasti dosennya,2021
2021-09-18,jake lu disini kaya orang batak masa https://t.co/OL6Ir9x62L,2021
2021-12-31,@FranPontoriero JAKAKSKKDLD q miedo,2021
2021-12-21,@NedimNazriAziz biase orang cakap nak selimut tu bkn demand kalau ada pakaian bundle pom orang nak sebab apa sebab baju dieorang dah hbis basah x boleh nk pkai so nak membantu jgn diungkit ii..sbb sy pernah lalui nye..pntai timur tiap ii tahun kena banjir.,2021
2021-12-25,muka gua udah kaya orang gila,2021
2021-04-02,kalian pasti punya temen yg kalo pcrn sama org batak gaya ngomongnya berubah kaya orang batak. pacaran ma orang cina berubah kaya orang cina. pacaran ma orang jawa kaya orang jawa. gt seterusnya,2021
2021-10-18,@drunkwords666 org jawa jg ngomongnya alus bgt gue jedar jeder kaya orang batak,2021
2021-12-28,Samsung HD 32N4300 Smart TV HD de 32″ Hyper Real Mega Contrast Audio Dolby Digital Plus y Color Negro https://t.co/ExcWzvDb78,2021
2021-12-23,@Munir_Timur @aniesbaswedan Dari dulu berpikir Kenapa Indonesia ga maju2? Terjawab sudah semakin terang benderang ternyata masih ada banyak orang yg bermental kacung. Berpikir tanpa logika dan akal sehat. #gunakan LOGIKA bukan LOGILA,2021
2021-12-22,@BarneyS2307 Actually aku support ko.. dulu orang sana mengata mcm2 time pantai timur banjir..siap label Kampung Tak pandai Mengemis and now ??,2021
2021-12-28,#Brasilia Angka korban akibat hujan lebat melanda negeri Bahia timur laut Brazil meningkat kepada 20 orang pada Isnin dan 358 lagi cedera. https://t.co/HQr6AjawZC,2021
2021-12-20,@EnggalPamukty Kapan2 ajakin gelud ngapa bang agak kesel sih liat orang2 beginian padahal yg dibangun bukan untuk pribadi tp untuk keperluan umum mobilisasi masyrakat mau itu masya jakarta sunda batak china turis orang kaya orang miskin dll kezel ajig,2021
2021-12-30,@memefess Iya2 tau2 nigga negro item...mw dkirim brp kali sih nyet?,2021
2021-12-01,maaf yah yg orang batak tp batak depan rumah w emg kaya kontol doain dong biar w punya rumah baru yg nyaman tentram damai n gedongan aamiin,2021
2021-11-14,@bertanyarl Ya iya lahh kalo misal kaya gitu mh di dunia ini juga gaada orang yang jahat semua orang baik entah mereka pernah baik lagi baik atau belum baik Well~,2021
2021-12-29,Tdi pi mitsui ada perempuan melayu tu dgn negro. Perempuan tu pon boleh tahan,2021
2021-05-17,@Sunda_Fess Anying naha sih sia boga kontol teh ngaceng wae,2021
2021-12-28,@rendragustipr @ainurohman,2021
2021-11-14,kyungsoo kaya orang batak,2021
2021-12-28,Mau melakukan aktivitas air ekstrim Anda perlu mencoba keseruan #rafting #tubing di Jawa Timur harga mulai 500Rb /orang || Climax Adventure,2021
2021-12-23,@Munir_Timur @aniesbaswedan seneng liat orang susah susah liat orang seneng. Udah bener nyanyi ada bagusnya nah orasi keliatan otaknya,2021
